_step,iter,val/loss,train/loss,run_id,name
462,42000,5.6874566078186035,5.697444438934326,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
473,43000,5.70634651184082,5.7097554206848145,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
484,44000,5.640241622924805,5.639788627624512,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
495,45000,5.641935348510742,5.615898609161377,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
506,46000,5.652697563171387,5.632349967956543,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
517,47000,5.6393818855285645,5.640398025512695,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
528,48000,5.6783881187438965,5.669091701507568,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
539,49000,5.6382527351379395,5.628133773803711,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
550,50000,5.603417873382568,5.60390567779541,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
561,51000,5.59466552734375,5.619833946228027,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
572,52000,5.581822395324707,5.572840690612793,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
583,53000,5.585324287414551,5.589198589324951,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
594,54000,5.573184013366699,5.546160697937012,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
605,55000,5.564368724822998,5.546621322631836,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
616,56000,5.551348686218262,5.545933723449707,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
627,57000,5.527162075042725,5.55412483215332,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
638,58000,5.527031898498535,5.524047374725342,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
649,59000,5.51448917388916,5.492865562438965,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
660,60000,5.51579475402832,5.5176100730896,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
671,61000,5.536074161529541,5.535950183868408,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
682,62000,5.5156989097595215,5.523215293884277,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
693,63000,5.577874660491943,5.577937126159668,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
704,64000,5.546914100646973,5.531867504119873,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
715,65000,5.568645000457764,5.562338352203369,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
726,66000,5.523364067077637,5.4946699142456055,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
737,67000,5.4687910079956055,5.4855055809021,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
748,68000,5.485105991363525,5.471069812774658,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
759,69000,5.468250274658203,5.474371433258057,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
770,70000,5.479405403137207,5.4737162590026855,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
781,71000,5.458989143371582,5.451428413391113,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
792,72000,5.469419479370117,5.4514336585998535,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
803,73000,5.448353290557861,5.431180000305176,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
814,74000,5.4448933601379395,5.439405918121338,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
825,75000,5.439388275146484,5.432955741882324,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
836,76000,5.46162223815918,5.4530181884765625,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
847,77000,5.420637130737305,5.425639629364014,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
858,78000,5.4277753829956055,5.4305267333984375,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
869,79000,5.419312000274658,5.408748626708984,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
880,80000,5.420197010040283,5.400517463684082,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
891,81000,5.423106670379639,5.417914867401123,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
902,82000,5.401066780090332,5.397764205932617,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
913,83000,5.38385009765625,5.3884806632995605,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
924,84000,5.381272792816162,5.368791580200195,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
935,85000,5.368691444396973,5.3692779541015625,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
946,86000,5.379452705383301,5.362226963043213,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
957,87000,5.348583221435547,5.360578536987305,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
968,88000,5.385150909423828,5.371294975280762,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
979,89000,5.3575358390808105,5.3594512939453125,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
990,90000,5.381535053253174,5.373288631439209,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1001,91000,5.370055675506592,5.386917591094971,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1012,92000,5.386579513549805,5.3908281326293945,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1023,93000,5.3719964027404785,5.368506908416748,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1034,94000,5.365985870361328,5.351755142211914,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1045,95000,5.360324859619141,5.339852333068848,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1056,96000,5.3399763107299805,5.352898120880127,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1067,97000,5.355786323547363,5.3329596519470215,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1078,98000,5.337452411651611,5.330479621887207,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1089,99000,5.331934928894043,5.305293083190918,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
1100,100000,5.33305549621582,5.318054676055908,j5sv4xqs,train_xmixers_llama_mix_rope_small_50b
0,0,10.965498924255371,10.962574005126953,2880l4hw,train_xmixers_llama_share_rope_small_50b
11,1000,4.982052803039551,5.001554489135742,2880l4hw,train_xmixers_llama_share_rope_small_50b
22,2000,3.9471259117126465,3.9201836585998535,2880l4hw,train_xmixers_llama_share_rope_small_50b
33,3000,3.6043524742126465,3.5966687202453613,2880l4hw,train_xmixers_llama_share_rope_small_50b
44,4000,3.443997859954834,3.451230764389038,2880l4hw,train_xmixers_llama_share_rope_small_50b
55,5000,3.3638200759887695,3.353977680206299,2880l4hw,train_xmixers_llama_share_rope_small_50b
66,6000,3.3075335025787354,3.297349214553833,2880l4hw,train_xmixers_llama_share_rope_small_50b
77,7000,3.2670202255249023,3.2511630058288574,2880l4hw,train_xmixers_llama_share_rope_small_50b
88,8000,3.2370612621307373,3.2384939193725586,2880l4hw,train_xmixers_llama_share_rope_small_50b
99,9000,3.206961154937744,3.203462839126587,2880l4hw,train_xmixers_llama_share_rope_small_50b
110,10000,3.1925594806671143,3.1822397708892822,2880l4hw,train_xmixers_llama_share_rope_small_50b
121,11000,3.172828435897827,3.1403679847717285,2880l4hw,train_xmixers_llama_share_rope_small_50b
132,12000,3.140956401824951,3.158327341079712,2880l4hw,train_xmixers_llama_share_rope_small_50b
143,13000,3.1308977603912354,3.1357927322387695,2880l4hw,train_xmixers_llama_share_rope_small_50b
154,14000,3.1159470081329346,3.119605779647827,2880l4hw,train_xmixers_llama_share_rope_small_50b
165,15000,3.1250219345092773,3.1122820377349854,2880l4hw,train_xmixers_llama_share_rope_small_50b
176,16000,3.108532667160034,3.0923120975494385,2880l4hw,train_xmixers_llama_share_rope_small_50b
187,17000,3.0892727375030518,3.0824880599975586,2880l4hw,train_xmixers_llama_share_rope_small_50b
198,18000,3.086456298828125,3.078662633895874,2880l4hw,train_xmixers_llama_share_rope_small_50b
209,19000,3.090169668197632,3.073434352874756,2880l4hw,train_xmixers_llama_share_rope_small_50b
220,20000,3.074650287628174,3.072160005569458,2880l4hw,train_xmixers_llama_share_rope_small_50b
231,21000,3.062345504760742,3.059114456176758,2880l4hw,train_xmixers_llama_share_rope_small_50b
242,22000,3.0842483043670654,3.0455899238586426,2880l4hw,train_xmixers_llama_share_rope_small_50b
253,23000,3.0518083572387695,3.039776086807251,2880l4hw,train_xmixers_llama_share_rope_small_50b
264,24000,3.055954933166504,3.037461042404175,2880l4hw,train_xmixers_llama_share_rope_small_50b
275,25000,3.034989595413208,3.0374526977539062,2880l4hw,train_xmixers_llama_share_rope_small_50b
286,26000,3.0366058349609375,3.0233654975891113,2880l4hw,train_xmixers_llama_share_rope_small_50b
297,27000,3.0514602661132812,3.0296332836151123,2880l4hw,train_xmixers_llama_share_rope_small_50b
308,28000,3.0316405296325684,3.0330262184143066,2880l4hw,train_xmixers_llama_share_rope_small_50b
319,29000,3.018388032913208,3.0174715518951416,2880l4hw,train_xmixers_llama_share_rope_small_50b
330,30000,3.0278594493865967,3.003542184829712,2880l4hw,train_xmixers_llama_share_rope_small_50b
341,31000,3.0119903087615967,3.000013828277588,2880l4hw,train_xmixers_llama_share_rope_small_50b
352,32000,3.0104947090148926,3.0039193630218506,2880l4hw,train_xmixers_llama_share_rope_small_50b
363,33000,3.028193473815918,2.998577833175659,2880l4hw,train_xmixers_llama_share_rope_small_50b
374,34000,3.029054880142212,3.0096259117126465,2880l4hw,train_xmixers_llama_share_rope_small_50b
385,35000,3.0082266330718994,2.986645221710205,2880l4hw,train_xmixers_llama_share_rope_small_50b
396,36000,2.995882272720337,3.011362075805664,2880l4hw,train_xmixers_llama_share_rope_small_50b
407,37000,3.00498628616333,2.982119083404541,2880l4hw,train_xmixers_llama_share_rope_small_50b
418,38000,2.999096393585205,2.985968589782715,2880l4hw,train_xmixers_llama_share_rope_small_50b
429,39000,2.9989547729492188,2.9962987899780273,2880l4hw,train_xmixers_llama_share_rope_small_50b
440,40000,2.993422746658325,2.986055374145508,2880l4hw,train_xmixers_llama_share_rope_small_50b
451,41000,3.0050573348999023,2.973721981048584,2880l4hw,train_xmixers_llama_share_rope_small_50b
462,42000,2.9808640480041504,2.9792046546936035,2880l4hw,train_xmixers_llama_share_rope_small_50b
473,43000,2.981710910797119,2.974135398864746,2880l4hw,train_xmixers_llama_share_rope_small_50b
484,44000,2.9990651607513428,2.9859464168548584,2880l4hw,train_xmixers_llama_share_rope_small_50b
495,45000,2.9896228313446045,2.9592461585998535,2880l4hw,train_xmixers_llama_share_rope_small_50b
506,46000,2.990750789642334,2.974245071411133,2880l4hw,train_xmixers_llama_share_rope_small_50b
517,47000,2.9818801879882812,2.970181941986084,2880l4hw,train_xmixers_llama_share_rope_small_50b
528,48000,2.9651122093200684,2.970660448074341,2880l4hw,train_xmixers_llama_share_rope_small_50b
539,49000,2.98470401763916,2.9607324600219727,2880l4hw,train_xmixers_llama_share_rope_small_50b
550,50000,2.9644789695739746,2.9469263553619385,2880l4hw,train_xmixers_llama_share_rope_small_50b
561,51000,2.9679477214813232,2.963907241821289,2880l4hw,train_xmixers_llama_share_rope_small_50b
572,52000,2.9825000762939453,2.9640886783599854,2880l4hw,train_xmixers_llama_share_rope_small_50b
583,53000,2.9735729694366455,2.9483773708343506,2880l4hw,train_xmixers_llama_share_rope_small_50b
594,54000,2.97088623046875,2.941444158554077,2880l4hw,train_xmixers_llama_share_rope_small_50b
605,55000,2.9711008071899414,2.93562388420105,2880l4hw,train_xmixers_llama_share_rope_small_50b
616,56000,2.969128370285034,2.9483284950256348,2880l4hw,train_xmixers_llama_share_rope_small_50b
627,57000,2.9514946937561035,2.9536232948303223,2880l4hw,train_xmixers_llama_share_rope_small_50b
638,58000,2.9547104835510254,2.9590344429016113,2880l4hw,train_xmixers_llama_share_rope_small_50b
649,59000,2.949643611907959,2.9350364208221436,2880l4hw,train_xmixers_llama_share_rope_small_50b
660,60000,2.9459307193756104,2.932483434677124,2880l4hw,train_xmixers_llama_share_rope_small_50b
671,61000,2.947270154953003,2.9336588382720947,2880l4hw,train_xmixers_llama_share_rope_small_50b
682,62000,2.9318323135375977,2.9393255710601807,2880l4hw,train_xmixers_llama_share_rope_small_50b
693,63000,2.9467217922210693,2.930755376815796,2880l4hw,train_xmixers_llama_share_rope_small_50b
704,64000,2.937582015991211,2.9245429039001465,2880l4hw,train_xmixers_llama_share_rope_small_50b
715,65000,2.9328625202178955,2.940988779067993,2880l4hw,train_xmixers_llama_share_rope_small_50b
726,66000,2.9525721073150635,2.9226746559143066,2880l4hw,train_xmixers_llama_share_rope_small_50b
737,67000,2.9268898963928223,2.9253880977630615,2880l4hw,train_xmixers_llama_share_rope_small_50b
748,68000,2.9352362155914307,2.9152026176452637,2880l4hw,train_xmixers_llama_share_rope_small_50b
759,69000,2.932873487472534,2.915541648864746,2880l4hw,train_xmixers_llama_share_rope_small_50b
770,70000,2.9459927082061768,2.9216272830963135,2880l4hw,train_xmixers_llama_share_rope_small_50b
781,71000,2.922590732574463,2.927325487136841,2880l4hw,train_xmixers_llama_share_rope_small_50b
792,72000,2.9282543659210205,2.9041640758514404,2880l4hw,train_xmixers_llama_share_rope_small_50b
803,73000,2.923346757888794,2.892195701599121,2880l4hw,train_xmixers_llama_share_rope_small_50b
814,74000,2.918342351913452,2.900398015975952,2880l4hw,train_xmixers_llama_share_rope_small_50b
825,75000,2.929020643234253,2.8991899490356445,2880l4hw,train_xmixers_llama_share_rope_small_50b
836,76000,2.9148550033569336,2.9010982513427734,2880l4hw,train_xmixers_llama_share_rope_small_50b
847,77000,2.9258182048797607,2.902430772781372,2880l4hw,train_xmixers_llama_share_rope_small_50b
858,78000,2.911102294921875,2.899672031402588,2880l4hw,train_xmixers_llama_share_rope_small_50b
869,79000,2.912278175354004,2.898886203765869,2880l4hw,train_xmixers_llama_share_rope_small_50b
880,80000,2.9182028770446777,2.895684242248535,2880l4hw,train_xmixers_llama_share_rope_small_50b
891,81000,2.9197216033935547,2.897557258605957,2880l4hw,train_xmixers_llama_share_rope_small_50b
902,82000,2.904250144958496,2.889122247695923,2880l4hw,train_xmixers_llama_share_rope_small_50b
913,83000,2.9130191802978516,2.8928232192993164,2880l4hw,train_xmixers_llama_share_rope_small_50b
924,84000,2.909639596939087,2.8891143798828125,2880l4hw,train_xmixers_llama_share_rope_small_50b
935,85000,2.9094045162200928,2.890968084335327,2880l4hw,train_xmixers_llama_share_rope_small_50b
946,86000,2.912766456604004,2.887083053588867,2880l4hw,train_xmixers_llama_share_rope_small_50b
957,87000,2.902695894241333,2.8975002765655518,2880l4hw,train_xmixers_llama_share_rope_small_50b
968,88000,2.9139294624328613,2.891125202178955,2880l4hw,train_xmixers_llama_share_rope_small_50b
979,89000,2.9036200046539307,2.887796401977539,2880l4hw,train_xmixers_llama_share_rope_small_50b
990,90000,2.9012558460235596,2.8900973796844482,2880l4hw,train_xmixers_llama_share_rope_small_50b
1001,91000,2.8946220874786377,2.8906915187835693,2880l4hw,train_xmixers_llama_share_rope_small_50b
1012,92000,2.9147067070007324,2.8854258060455322,2880l4hw,train_xmixers_llama_share_rope_small_50b
1023,93000,2.895115375518799,2.8875365257263184,2880l4hw,train_xmixers_llama_share_rope_small_50b
1034,94000,2.9114158153533936,2.8846633434295654,2880l4hw,train_xmixers_llama_share_rope_small_50b
1045,95000,2.905331611633301,2.8823654651641846,2880l4hw,train_xmixers_llama_share_rope_small_50b
1056,96000,2.89974308013916,2.889394760131836,2880l4hw,train_xmixers_llama_share_rope_small_50b
1067,97000,2.8998143672943115,2.885483980178833,2880l4hw,train_xmixers_llama_share_rope_small_50b
1078,98000,2.9065113067626953,2.8903732299804688,2880l4hw,train_xmixers_llama_share_rope_small_50b
1089,99000,2.903599739074707,2.878796339035034,2880l4hw,train_xmixers_llama_share_rope_small_50b
1100,100000,2.912388563156128,2.888392448425293,2880l4hw,train_xmixers_llama_share_rope_small_50b
0,0,10.996435165405273,10.994762420654297,qur158ig,train_xmixers_llama_small_50b_init1
11,1000,4.994047164916992,5.012298107147217,qur158ig,train_xmixers_llama_small_50b_init1
22,2000,3.9446792602539062,3.9174327850341797,qur158ig,train_xmixers_llama_small_50b_init1
33,3000,3.6033031940460205,3.5956344604492188,qur158ig,train_xmixers_llama_small_50b_init1
44,4000,3.446922540664673,3.4531967639923096,qur158ig,train_xmixers_llama_small_50b_init1
55,5000,3.365466833114624,3.3547725677490234,qur158ig,train_xmixers_llama_small_50b_init1
66,6000,3.3098583221435547,3.299443244934082,qur158ig,train_xmixers_llama_small_50b_init1
77,7000,3.26962947845459,3.252725601196289,qur158ig,train_xmixers_llama_small_50b_init1
88,8000,3.240168809890747,3.2408580780029297,qur158ig,train_xmixers_llama_small_50b_init1
99,9000,3.2100043296813965,3.205965995788574,qur158ig,train_xmixers_llama_small_50b_init1
110,10000,3.197190523147583,3.1863036155700684,qur158ig,train_xmixers_llama_small_50b_init1
121,11000,3.176295280456543,3.144078016281128,qur158ig,train_xmixers_llama_small_50b_init1
132,12000,3.1457583904266357,3.161128044128418,qur158ig,train_xmixers_llama_small_50b_init1
143,13000,3.135719060897827,3.1402008533477783,qur158ig,train_xmixers_llama_small_50b_init1
154,14000,3.1206088066101074,3.1249630451202393,qur158ig,train_xmixers_llama_small_50b_init1
0,0,10.965288162231445,10.962328910827637,oiegvdju,train_xmixers_llama_small_50b
11,1000,4.9941725730896,5.01323938369751,oiegvdju,train_xmixers_llama_small_50b
22,2000,3.947514533996582,3.9197168350219727,oiegvdju,train_xmixers_llama_small_50b
33,3000,3.6038239002227783,3.5974316596984863,oiegvdju,train_xmixers_llama_small_50b
44,4000,3.447396755218506,3.453221321105957,oiegvdju,train_xmixers_llama_small_50b
55,5000,3.367471218109131,3.3569915294647217,oiegvdju,train_xmixers_llama_small_50b
66,6000,3.311724901199341,3.301919460296631,oiegvdju,train_xmixers_llama_small_50b
77,7000,3.272665023803711,3.255452871322632,oiegvdju,train_xmixers_llama_small_50b
88,8000,3.2433135509490967,3.24338436126709,oiegvdju,train_xmixers_llama_small_50b
99,9000,3.214704990386963,3.209284782409668,oiegvdju,train_xmixers_llama_small_50b
110,10000,3.1989495754241943,3.188272714614868,oiegvdju,train_xmixers_llama_small_50b
121,11000,3.179415225982666,3.1478066444396973,oiegvdju,train_xmixers_llama_small_50b
132,12000,3.1472060680389404,3.163578748703003,oiegvdju,train_xmixers_llama_small_50b
143,13000,3.1389882564544678,3.1424503326416016,oiegvdju,train_xmixers_llama_small_50b
154,14000,3.123504400253296,3.1274633407592773,oiegvdju,train_xmixers_llama_small_50b
165,15000,3.132431745529175,3.119457483291626,oiegvdju,train_xmixers_llama_small_50b
176,16000,3.116896629333496,3.0988941192626953,oiegvdju,train_xmixers_llama_small_50b
187,17000,3.0969953536987305,3.089906692504883,oiegvdju,train_xmixers_llama_small_50b
198,18000,3.094350814819336,3.0875351428985596,oiegvdju,train_xmixers_llama_small_50b
209,19000,3.097613573074341,3.0803048610687256,oiegvdju,train_xmixers_llama_small_50b
220,20000,3.0816376209259033,3.080111026763916,oiegvdju,train_xmixers_llama_small_50b
231,21000,3.0700976848602295,3.066755771636963,oiegvdju,train_xmixers_llama_small_50b
242,22000,3.092177629470825,3.0520474910736084,oiegvdju,train_xmixers_llama_small_50b
253,23000,3.05989146232605,3.04665470123291,oiegvdju,train_xmixers_llama_small_50b
264,24000,3.0638551712036133,3.044767379760742,oiegvdju,train_xmixers_llama_small_50b
275,25000,3.0433385372161865,3.044809579849243,oiegvdju,train_xmixers_llama_small_50b
286,26000,3.043160915374756,3.03092098236084,oiegvdju,train_xmixers_llama_small_50b
297,27000,3.059441566467285,3.0377185344696045,oiegvdju,train_xmixers_llama_small_50b
308,28000,3.041318655014038,3.0412518978118896,oiegvdju,train_xmixers_llama_small_50b
319,29000,3.0266449451446533,3.0252389907836914,oiegvdju,train_xmixers_llama_small_50b
330,30000,3.0366594791412354,3.0117645263671875,oiegvdju,train_xmixers_llama_small_50b
341,31000,3.0199835300445557,3.0076794624328613,oiegvdju,train_xmixers_llama_small_50b
352,32000,3.0184144973754883,3.0118677616119385,oiegvdju,train_xmixers_llama_small_50b
363,33000,3.036548376083374,3.0070748329162598,oiegvdju,train_xmixers_llama_small_50b
374,34000,3.037814140319824,3.0182297229766846,oiegvdju,train_xmixers_llama_small_50b
385,35000,3.0168848037719727,2.9941742420196533,oiegvdju,train_xmixers_llama_small_50b
396,36000,3.0038068294525146,3.0195014476776123,oiegvdju,train_xmixers_llama_small_50b
407,37000,3.0126876831054688,2.9897360801696777,oiegvdju,train_xmixers_llama_small_50b
418,38000,3.0070855617523193,2.994931221008301,oiegvdju,train_xmixers_llama_small_50b
429,39000,3.0077712535858154,3.0051631927490234,oiegvdju,train_xmixers_llama_small_50b
440,40000,3.0019662380218506,2.9942221641540527,oiegvdju,train_xmixers_llama_small_50b
451,41000,3.0132856369018555,2.982234477996826,oiegvdju,train_xmixers_llama_small_50b
462,42000,2.989567518234253,2.987945795059204,oiegvdju,train_xmixers_llama_small_50b
473,43000,2.990872859954834,2.9835922718048096,oiegvdju,train_xmixers_llama_small_50b
484,44000,3.0079026222229004,2.9954679012298584,oiegvdju,train_xmixers_llama_small_50b
495,45000,2.998276472091675,2.96783447265625,oiegvdju,train_xmixers_llama_small_50b
506,46000,2.9989874362945557,2.982301950454712,oiegvdju,train_xmixers_llama_small_50b
517,47000,2.989800214767456,2.978210687637329,oiegvdju,train_xmixers_llama_small_50b
528,48000,2.9743106365203857,2.979440927505493,oiegvdju,train_xmixers_llama_small_50b
539,49000,2.99289608001709,2.969926118850708,oiegvdju,train_xmixers_llama_small_50b
550,50000,2.972208023071289,2.9558520317077637,oiegvdju,train_xmixers_llama_small_50b
561,51000,2.9750125408172607,2.9731054306030273,oiegvdju,train_xmixers_llama_small_50b
572,52000,2.991597890853882,2.9731521606445312,oiegvdju,train_xmixers_llama_small_50b
583,53000,2.982708215713501,2.9568722248077393,oiegvdju,train_xmixers_llama_small_50b
594,54000,2.979426860809326,2.9504048824310303,oiegvdju,train_xmixers_llama_small_50b
605,55000,2.980743408203125,2.9462685585021973,oiegvdju,train_xmixers_llama_small_50b
616,56000,2.977113962173462,2.957601308822632,oiegvdju,train_xmixers_llama_small_50b
627,57000,2.960387945175171,2.9622106552124023,oiegvdju,train_xmixers_llama_small_50b
638,58000,2.963107109069824,2.9682672023773193,oiegvdju,train_xmixers_llama_small_50b
649,59000,2.958383560180664,2.9437754154205322,oiegvdju,train_xmixers_llama_small_50b
660,60000,2.9548540115356445,2.9413788318634033,oiegvdju,train_xmixers_llama_small_50b
671,61000,2.9561257362365723,2.9423139095306396,oiegvdju,train_xmixers_llama_small_50b
682,62000,2.9395413398742676,2.9481422901153564,oiegvdju,train_xmixers_llama_small_50b
693,63000,2.9555552005767822,2.940176010131836,oiegvdju,train_xmixers_llama_small_50b
704,64000,2.9448468685150146,2.9345507621765137,oiegvdju,train_xmixers_llama_small_50b
715,65000,2.941699504852295,2.9504482746124268,oiegvdju,train_xmixers_llama_small_50b
726,66000,2.961430549621582,2.932169198989868,oiegvdju,train_xmixers_llama_small_50b
737,67000,2.9361329078674316,2.934948682785034,oiegvdju,train_xmixers_llama_small_50b
748,68000,2.9441018104553223,2.9261269569396973,oiegvdju,train_xmixers_llama_small_50b
759,69000,2.9411981105804443,2.924736261367798,oiegvdju,train_xmixers_llama_small_50b
770,70000,2.955489158630371,2.930053472518921,oiegvdju,train_xmixers_llama_small_50b
781,71000,2.931058883666992,2.9379770755767822,oiegvdju,train_xmixers_llama_small_50b
792,72000,2.9380130767822266,2.913012981414795,oiegvdju,train_xmixers_llama_small_50b
803,73000,2.9315905570983887,2.9018290042877197,oiegvdju,train_xmixers_llama_small_50b
814,74000,2.9279351234436035,2.9101333618164062,oiegvdju,train_xmixers_llama_small_50b
825,75000,2.937138319015503,2.9086520671844482,oiegvdju,train_xmixers_llama_small_50b
836,76000,2.9238953590393066,2.9102976322174072,oiegvdju,train_xmixers_llama_small_50b
847,77000,2.9346742630004883,2.911715030670166,oiegvdju,train_xmixers_llama_small_50b
858,78000,2.9203402996063232,2.909137010574341,oiegvdju,train_xmixers_llama_small_50b
869,79000,2.9214789867401123,2.908337354660034,oiegvdju,train_xmixers_llama_small_50b
880,80000,2.9271838665008545,2.9050402641296387,oiegvdju,train_xmixers_llama_small_50b
891,81000,2.9294660091400146,2.906785011291504,oiegvdju,train_xmixers_llama_small_50b
902,82000,2.9119815826416016,2.8982934951782227,oiegvdju,train_xmixers_llama_small_50b
913,83000,2.9211349487304688,2.9018380641937256,oiegvdju,train_xmixers_llama_small_50b
924,84000,2.9187803268432617,2.8977792263031006,oiegvdju,train_xmixers_llama_small_50b
935,85000,2.918483018875122,2.9004578590393066,oiegvdju,train_xmixers_llama_small_50b
946,86000,2.9216177463531494,2.897204637527466,oiegvdju,train_xmixers_llama_small_50b
957,87000,2.9114365577697754,2.907895565032959,oiegvdju,train_xmixers_llama_small_50b
968,88000,2.923095464706421,2.9013681411743164,oiegvdju,train_xmixers_llama_small_50b
979,89000,2.91264009475708,2.8967251777648926,oiegvdju,train_xmixers_llama_small_50b
990,90000,2.910677433013916,2.8999993801116943,oiegvdju,train_xmixers_llama_small_50b
1001,91000,2.9049015045166016,2.9013097286224365,oiegvdju,train_xmixers_llama_small_50b
1012,92000,2.924359083175659,2.896099805831909,oiegvdju,train_xmixers_llama_small_50b
1023,93000,2.9052538871765137,2.8970272541046143,oiegvdju,train_xmixers_llama_small_50b
1034,94000,2.920215129852295,2.8950870037078857,oiegvdju,train_xmixers_llama_small_50b
1045,95000,2.914447069168091,2.891961097717285,oiegvdju,train_xmixers_llama_small_50b
1056,96000,2.909132719039917,2.899940252304077,oiegvdju,train_xmixers_llama_small_50b
1067,97000,2.9087281227111816,2.8951215744018555,oiegvdju,train_xmixers_llama_small_50b
1078,98000,2.9150381088256836,2.9003353118896484,oiegvdju,train_xmixers_llama_small_50b
1089,99000,2.9127020835876465,2.8894972801208496,oiegvdju,train_xmixers_llama_small_50b
1100,100000,2.921684980392456,2.8970587253570557,oiegvdju,train_xmixers_llama_small_50b
0,0,10.992761611938477,10.991556167602539,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
11,1000,4.996841907501221,5.0152764320373535,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
22,2000,3.939485788345337,3.9117629528045654,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
33,3000,3.600972890853882,3.594245195388794,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
44,4000,3.444357395172119,3.4501442909240723,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
55,5000,3.3646490573883057,3.354353427886963,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
66,6000,3.3090403079986572,3.298581123352051,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
77,7000,3.2691543102264404,3.2517974376678467,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
88,8000,3.239065647125244,3.2402596473693848,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
99,9000,3.2106125354766846,3.2070724964141846,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
110,10000,3.1967151165008545,3.185755729675293,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
121,11000,3.1768534183502197,3.1437439918518066,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
132,12000,3.1440110206604004,3.159458637237549,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
143,13000,3.135568857192993,3.139458417892456,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
154,14000,3.120469570159912,3.1249141693115234,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
165,15000,3.1295809745788574,3.1173086166381836,qaciuqlu,llama_train_xmixers_llama_small_50b_init1
